   2.9633826e-01	   2.8939134e-01	
   2.9593444e-01	   2.8996936e-01	
   2.9550797e-01	   2.9056102e-01	
   2.9537219e-01	   2.9112259e-01	
   2.9566318e-01	   2.8978116e-01	
   2.9497331e-01	   2.8953147e-01	
   2.9553008e-01	   2.8929481e-01	
   2.9522622e-01	   2.8915662e-01	
   2.9521203e-01	   2.8929738e-01	
   2.9508710e-01	   2.8941393e-01	
   2.9501009e-01	   2.8958398e-01	
   2.9488367e-01	   2.8958446e-01	
   2.9534739e-01	   2.8935978e-01	
   2.9542923e-01	   2.8950522e-01	
   2.9513144e-01	   2.8925285e-01	
   2.9476035e-01	   2.8920630e-01	
   2.9457354e-01	   2.8979516e-01	
   2.9488367e-01	   2.8984467e-01	
   2.9318976e-01	   2.8541276e-01	
   2.9322600e-01	   2.8406525e-01	
   2.9348695e-01	   2.8014189e-01	
   2.9174143e-01	   2.7592951e-01	
   2.9003847e-01	   2.7010796e-01	
   2.8849286e-01	   2.6614982e-01	
   2.8824091e-01	   2.5968358e-01	
   2.8622329e-01	   2.5396872e-01	
   2.8554493e-01	   2.4865559e-01	
   2.8387272e-01	   2.4418879e-01	
   2.8252274e-01	   2.3821214e-01	
   2.7971792e-01	   2.3228324e-01	
   2.7696615e-01	   2.2528616e-01	
   2.7445871e-01	   2.2113097e-01	
   2.6946980e-01	   2.1438182e-01	
   2.6537669e-01	   2.0812914e-01	
   2.5991434e-01	   2.0084149e-01	
   2.5460142e-01	   1.9294200e-01	
   2.4899423e-01	   1.8609102e-01	
   2.4241155e-01	   1.7922725e-01	
   2.3622888e-01	   1.7202519e-01	
   2.2957039e-01	   1.6425580e-01	
   2.2292310e-01	   1.5716231e-01	
   2.1692485e-01	   1.4991135e-01	
   2.0941526e-01	   1.4274833e-01	
   2.0264977e-01	   1.3612083e-01	
   1.9496971e-01	   1.2749909e-01	
   1.8737417e-01	   1.1967905e-01	
   1.8080902e-01	   1.1067413e-01	
   1.7438322e-01	   1.0315284e-01	
   1.6931385e-01	   9.4004649e-02	
   1.6452336e-01	   8.3860133e-02	
   1.5979510e-01	   7.5318042e-02	
   1.5622944e-01	   6.7153733e-02	
   1.5182179e-01	   5.7029847e-02	
   1.4923292e-01	   4.8413973e-02	
   1.4550745e-01	   3.8749154e-02	
   1.4366668e-01	   2.9298734e-02	
   1.4388758e-01	   1.9891072e-02	
   1.4123142e-01	   1.1272706e-02	
   1.4077860e-01	   2.4291610e-03	
   1.4026642e-01	  -7.5656810e-03	
   1.4008224e-01	  -1.5958034e-02	
   1.3910776e-01	  -2.3290940e-02	
   1.3877010e-01	  -3.3964985e-02	
   1.3858294e-01	  -4.1887176e-02	
   1.3844866e-01	  -5.1581016e-02	
   1.4088017e-01	  -6.0600634e-02	
   1.3852912e-01	  -6.9314517e-02	
   1.4008570e-01	  -7.7583416e-02	
   1.4079046e-01	  -8.7272577e-02	
   1.4061499e-01	  -9.7058103e-02	
   1.3864714e-01	  -1.0703721e-01	
   1.3930130e-01	  -1.1571576e-01	
   1.3968795e-01	  -1.2506091e-01	
   1.3959163e-01	  -1.3398117e-01	
   1.3866329e-01	  -1.4338793e-01	
   1.3845372e-01	  -1.5153707e-01	
   1.3941163e-01	  -1.6174725e-01	
   1.4014292e-01	  -1.7096313e-01	
   1.4051455e-01	  -1.7972171e-01	
   1.4127588e-01	  -1.8830384e-01	
   1.4142871e-01	  -1.9742720e-01	
   1.4196146e-01	  -2.0710210e-01	
   1.4196426e-01	  -2.1618932e-01	
   1.4178449e-01	  -2.2566154e-01	
   1.4184844e-01	  -2.3494063e-01	
   1.4151728e-01	  -2.4399389e-01	
   1.4073181e-01	  -2.5317828e-01	
   1.4001083e-01	  -2.6129892e-01	
   1.3910097e-01	  -2.7059720e-01	
   1.3805640e-01	  -2.7847513e-01	
   1.3744873e-01	  -2.8708998e-01	
   1.3486367e-01	  -2.9577601e-01	
   1.3354468e-01	  -3.0421492e-01	
   1.3168532e-01	  -3.1391832e-01	
   1.2877154e-01	  -3.2181304e-01	
   1.2658936e-01	  -3.2826259e-01	
   1.2558126e-01	  -3.3593413e-01	
   1.2230980e-01	  -3.4376958e-01	
   1.1894035e-01	  -3.5026866e-01	
   1.1566281e-01	  -3.5845658e-01	
   1.1155540e-01	  -3.6501994e-01	
   1.0667515e-01	  -3.7256282e-01	
   1.0229939e-01	  -3.7957707e-01	
   9.7558677e-02	  -3.8676145e-01	
   9.2431843e-02	  -3.9429816e-01	
   8.7741792e-02	  -4.0100628e-01	
   8.2373082e-02	  -4.0786734e-01	
   7.5770199e-02	  -4.1543421e-01	
   7.0506691e-02	  -4.2317301e-01	
   6.6087961e-02	  -4.2993891e-01	
   5.9836149e-02	  -4.3612677e-01	
   5.3249001e-02	  -4.4351470e-01	
   4.8144340e-02	  -4.4984311e-01	
   4.1687607e-02	  -4.5753875e-01	
   3.6556720e-02	  -4.6509644e-01	
   3.0549228e-02	  -4.7182366e-01	
   2.5121092e-02	  -4.7819775e-01	
   1.8512904e-02	  -4.8458647e-01	
   1.3749420e-02	  -4.9202597e-01	
   6.8539380e-03	  -4.9898550e-01	
   1.5555620e-03	  -5.0643855e-01	
  -3.1703720e-03	  -5.1325690e-01	
  -8.6220510e-03	  -5.1927304e-01	
  -1.2075961e-02	  -5.2300837e-01	
  -1.5557826e-02	  -5.2661973e-01	
  -1.7860652e-02	  -5.2901879e-01	
  -1.9585968e-02	  -5.3090584e-01	
  -2.1360040e-02	  -5.3361472e-01	
  -2.2429526e-02	  -5.3428843e-01	
  -2.3009360e-02	  -5.3528234e-01	
  -2.3176909e-02	  -5.3467709e-01	
  -2.3033321e-02	  -5.3350231e-01	
  -2.2940577e-02	  -5.3243276e-01	
  -2.2025049e-02	  -5.3325182e-01	
  -2.1782101e-02	  -5.3371721e-01	
  -2.2566498e-02	  -5.3383952e-01	
  -2.1844090e-02	  -5.3339380e-01	
  -2.2419930e-02	  -5.3241935e-01	
  -2.1074892e-02	  -5.3178349e-01	
  -2.2163928e-02	  -5.3172168e-01	
  -2.1664858e-02	  -5.3184616e-01	
  -2.2324145e-02	  -5.3120508e-01	
  -2.1897197e-02	  -5.3056985e-01	
  -2.1839381e-02	  -5.3120389e-01	
  -2.1732808e-02	  -5.3105223e-01	
  -2.1969021e-02	  -5.3035202e-01	
  -2.2276402e-02	  -5.3044587e-01	
  -2.2223115e-02	  -5.2955585e-01	
  -2.2757948e-02	  -5.2874824e-01	
  -2.3019374e-02	  -5.2789163e-01	
  -2.2822917e-02	  -5.2734744e-01	
  -2.3397267e-02	  -5.2731469e-01	
  -2.3678363e-02	  -5.2706012e-01	
  -2.4466217e-02	  -5.2671566e-01	
  -2.3524881e-02	  -5.2566078e-01	
  -2.4760902e-02	  -5.2664056e-01	
  -2.5047064e-02	  -5.2586406e-01	
  -2.6175261e-02	  -5.2588856e-01	
  -2.6985825e-02	  -5.2549943e-01	
  -2.7053059e-02	  -5.2526608e-01	
  -2.7982593e-02	  -5.2492198e-01	
  -2.8263212e-02	  -5.2372774e-01	
  -2.8502644e-02	  -5.2401805e-01	
  -2.8734684e-02	  -5.2362108e-01	
  -2.9068888e-02	  -5.2353808e-01	
  -2.9243231e-02	  -5.2284160e-01	
  -3.0568123e-02	  -5.2242466e-01	
  -3.0857921e-02	  -5.2233207e-01	
  -3.1915665e-02	  -5.2235833e-01	
  -3.3071995e-02	  -5.2234748e-01	
  -3.3325851e-02	  -5.2163401e-01	
  -3.3643544e-02	  -5.2223208e-01	
  -3.3572019e-02	  -5.2131539e-01	
  -3.2778442e-02	  -5.2139285e-01	
  -3.2730938e-02	  -5.2043771e-01	
  -3.3191801e-02	  -5.2025401e-01	
  -3.4742833e-02	  -5.2075770e-01	
  -3.4399748e-02	  -5.2099740e-01	
  -3.3805013e-02	  -5.2035847e-01	
  -3.3568144e-02	  -5.2142399e-01	
  -3.4059108e-02	  -5.2092421e-01	
  -3.3516288e-02	  -5.2140012e-01	
  -3.3756137e-02	  -5.2189982e-01	
  -3.4085632e-02	  -5.2107116e-01	
  -3.5501481e-02	  -5.2218246e-01	
  -3.6653460e-02	  -5.2256274e-01	
  -3.7927866e-02	  -5.2252903e-01	
  -3.7673295e-02	  -5.2344957e-01	
  -3.7373543e-02	  -5.2377277e-01	
  -3.7941397e-02	  -5.2449619e-01	
  -3.8341344e-02	  -5.2491402e-01	
  -3.8038850e-02	  -5.2443665e-01	
  -3.8143278e-02	  -5.2461469e-01	
  -3.7821591e-02	  -5.2456784e-01	
  -3.6933423e-02	  -5.2175536e-01	
  -3.4301639e-02	  -5.1880440e-01	
  -3.2276631e-02	  -5.1541212e-01	
  -2.9616535e-02	  -5.1217508e-01	
  -2.4984837e-02	  -5.0766697e-01	
  -2.2064329e-02	  -5.0445097e-01	
  -1.8993319e-02	  -4.9961796e-01	
  -1.5549005e-02	  -4.9578505e-01	
  -1.1588812e-02	  -4.9211096e-01	
  -6.7082050e-03	  -4.8810541e-01	
  -3.5351520e-03	  -4.8413685e-01	
   6.0468900e-04	  -4.8133292e-01	
   5.7103030e-03	  -4.7729724e-01	
   9.8064540e-03	  -4.7393763e-01	
   1.3047993e-02	  -4.7037604e-01	
   1.9817292e-02	  -4.6872192e-01	
   2.4992108e-02	  -4.6644243e-01	
   3.0713617e-02	  -4.6553871e-01	
   3.8735449e-02	  -4.6406823e-01	
   4.7482073e-02	  -4.6157592e-01	
   5.7710826e-02	  -4.5852941e-01	
   6.5620183e-02	  -4.5666536e-01	
   7.5123488e-02	  -4.5328992e-01	
   8.4947526e-02	  -4.4975808e-01	
   9.4283223e-02	  -4.4803509e-01	
   1.0450894e-01	  -4.4231557e-01	
   1.1408091e-01	  -4.3790498e-01	
   1.2258935e-01	  -4.3342456e-01	
   1.3161182e-01	  -4.2685672e-01	
   1.4078081e-01	  -4.2071029e-01	
   1.4858788e-01	  -4.1375330e-01	
   1.5595722e-01	  -4.0652358e-01	
   1.6305250e-01	  -3.9861047e-01	
   1.6929728e-01	  -3.8869798e-01	
   1.7553800e-01	  -3.7840292e-01	
   1.7850417e-01	  -3.6901444e-01	
   1.8543291e-01	  -3.5758310e-01	
   1.8936753e-01	  -3.4654620e-01	
   1.9044608e-01	  -3.3875787e-01	
   1.9493991e-01	  -3.2909754e-01	
   1.9671094e-01	  -3.1936264e-01	
   1.9830716e-01	  -3.1066498e-01	
   1.9962823e-01	  -3.0166986e-01	
   2.0041037e-01	  -2.9244056e-01	
   1.9856739e-01	  -2.8473059e-01	
   2.0027924e-01	  -2.7402187e-01	
   2.0001525e-01	  -2.6528270e-01	
   1.9913834e-01	  -2.5590132e-01	
   1.9892609e-01	  -2.4799990e-01	
   1.9645798e-01	  -2.3834027e-01	
   1.9630581e-01	  -2.2996655e-01	
   1.9631249e-01	  -2.1893347e-01	
   1.9568831e-01	  -2.0929329e-01	
   1.9407010e-01	  -1.9974726e-01	
   1.9136739e-01	  -1.9100064e-01	
   1.9009679e-01	  -1.8064083e-01	
   1.8720972e-01	  -1.7056256e-01	
   1.8475884e-01	  -1.6138876e-01	
   1.8148810e-01	  -1.5090886e-01	
   1.7782164e-01	  -1.4204926e-01	
   1.7407763e-01	  -1.3378249e-01	
   1.6987902e-01	  -1.2586862e-01	
   1.6621810e-01	  -1.1777959e-01	
   1.6173553e-01	  -1.1048016e-01	
   1.5679997e-01	  -1.0289133e-01	
   1.5237337e-01	  -9.6030638e-02	
   1.4801908e-01	  -8.9582879e-02	
   1.4200896e-01	  -8.2195577e-02	
   1.3831478e-01	  -7.5142177e-02	
   1.3273591e-01	  -6.8995141e-02	
   1.2686568e-01	  -6.2188264e-02	
   1.2052339e-01	  -5.6557297e-02	
   1.1466861e-01	  -4.9977948e-02	
   1.0701919e-01	  -4.3985101e-02	
   9.9026143e-02	  -3.8152552e-02	
   9.0192139e-02	  -3.2714041e-02	
   8.4492802e-02	  -2.7677521e-02	
   7.6100349e-02	  -2.2729440e-02	
   6.9486677e-02	  -1.8932384e-02	
   6.0545921e-02	  -1.3860662e-02	
   5.3251147e-02	  -1.1485331e-02	
   4.6099007e-02	  -7.4690360e-03	
   3.8859784e-02	  -5.5250600e-03	
   3.2488048e-02	  -3.0130150e-03	
   2.5557219e-02	   2.7165000e-05	
   1.6315817e-02	   1.2317040e-03	
   9.9004500e-03	   3.0168440e-03	
   2.3904440e-03	   4.1855160e-03	
  -5.6900980e-03	   6.1310230e-03	
  -1.2530745e-02	   7.2331390e-03	
  -1.9743920e-02	   7.4736700e-03	
  -2.7092338e-02	   8.7708120e-03	
  -3.1379223e-02	   8.5613320e-03	
  -3.3473552e-02	   8.5549020e-03	
  -3.7892879e-02	   8.3457380e-03	
  -4.0063978e-02	   8.2872430e-03	
  -4.2362333e-02	   8.0796590e-03	
  -4.3639422e-02	   8.0619820e-03	
  -4.4282914e-02	   8.3025950e-03	
  -4.4757545e-02	   8.0348880e-03	
  -4.5370281e-02	   7.6771000e-03	
  -4.5633555e-02	   8.0085280e-03	
  -4.5748175e-02	   8.0110950e-03	
  -4.5904995e-02	   8.2194210e-03	
  -4.5902491e-02	   8.1244970e-03	
  -4.5877100e-02	   7.8944190e-03	
  -4.4748366e-02	   7.2803420e-03	
  -4.5868755e-02	   7.3044560e-03	
  -4.6391607e-02	   7.7383930e-03	
  -4.6885908e-02	   7.5901040e-03	
  -4.6902419e-02	   7.8955920e-03	
  -4.6158374e-02	   7.4413900e-03	
  -4.6609879e-02	   7.7338290e-03	
  -4.5933903e-02	   8.2930810e-03	
  -4.6775342e-02	   8.7811310e-03	
  -4.7337533e-02	   9.1088000e-03	
  -4.7129691e-02	   8.3942930e-03	
  -4.6505750e-02	   7.0977130e-03	
  -4.6446443e-02	   6.3787620e-03	
  -4.5728744e-02	   5.3815880e-03	
  -4.6780170e-02	   6.4681240e-03	
  -4.7040523e-02	   7.0071030e-03	
  -4.7477365e-02	   6.2204220e-03	
  -4.7588885e-02	   7.0321670e-03	
  -4.7544480e-02	   6.1030090e-03	
  -4.7205151e-02	   5.2035750e-03	
  -4.7951460e-02	   4.4291540e-03	
  -4.8795999e-02	   3.9358580e-03	
  -4.8807502e-02	   4.3627880e-03	
  -4.9077452e-02	   4.2738500e-03	
  -4.8886180e-02	   4.6065860e-03	
  -4.8920990e-02	   4.2537930e-03	
  -4.8283458e-02	   4.5992210e-03	
  -4.7827662e-02	   4.2362280e-03	
  -4.8069776e-02	   4.7429650e-03	
  -4.8103214e-02	   4.5807690e-03	
  -4.7992647e-02	   4.6742180e-03	
  -4.8126162e-02	   4.6671180e-03	
  -4.8007787e-02	   4.3146460e-03	
  -4.8143626e-02	   4.8974710e-03	
  -4.7837019e-02	   4.7684460e-03	
  -4.8028589e-02	   4.4574210e-03	
  -4.8103214e-02	   4.5807690e-03	
  -4.7967792e-02	   4.6862810e-03	
  -4.8107625e-02	   4.4285090e-03	
  -4.7868073e-02	   4.5529490e-03	
  -4.7927619e-02	   4.3721420e-03	
  -4.5664549e-02	   5.2945310e-03	
  -4.3351114e-02	   7.9396220e-03	
  -4.0050328e-02	   9.5965670e-03	
  -3.6657155e-02	   1.0632828e-02	
  -3.0922473e-02	   1.0924995e-02	
  -2.8371394e-02	   1.6651790e-02	
  -2.4648488e-02	   1.7691094e-02	
  -1.9668103e-02	   1.8810551e-02	
  -1.5752435e-02	   2.3188036e-02	
  -1.1159182e-02	   2.4249222e-02	
  -6.1291460e-03	   2.5613408e-02	
  -2.3788810e-03	   2.9751304e-02	
   2.9152030e-03	   3.0508492e-02	
   8.6877340e-03	   3.1380739e-02	
   1.3499855e-02	   3.4477312e-02	
   1.7486035e-02	   3.7128638e-02	
   2.2939205e-02	   3.8777869e-02	
   2.8154194e-02	   4.1629191e-02	
   3.3744990e-02	   4.5401308e-02	
   3.8182377e-02	   4.9053769e-02	
   4.3859303e-02	   5.1136214e-02	
   4.8130571e-02	   5.5109832e-02	
   5.4260730e-02	   5.8276523e-02	
   5.9566020e-02	   6.2284428e-02	
   6.4721345e-02	   6.6509086e-02	
   6.9718718e-02	   7.0336926e-02	
   7.5114727e-02	   7.3130641e-02	
   8.0385744e-02	   7.6808933e-02	
   8.5281550e-02	   7.9242680e-02	
   9.0413033e-02	   8.4408078e-02	
   9.4760358e-02	   8.8072706e-02	
   1.0118288e-01	   9.1160852e-02	
   1.0572857e-01	   9.5378104e-02	
   1.1058599e-01	   1.0050953e-01	
   1.1585581e-01	   1.0364494e-01	
   1.2093574e-01	   1.0775096e-01	
   1.2580574e-01	   1.1146532e-01	
   1.2931484e-01	   1.1455311e-01	
   1.3254958e-01	   1.1616593e-01	
   1.3539040e-01	   1.1774426e-01	
   1.3758296e-01	   1.1893525e-01	
   1.3883716e-01	   1.2120462e-01	
   1.3912672e-01	   1.2169953e-01	
   1.3909280e-01	   1.2020567e-01	
   1.3862777e-01	   1.1808308e-01	
   1.3642746e-01	   1.1777605e-01	
   1.3465238e-01	   1.1604683e-01	
   1.3297600e-01	   1.1348105e-01	
   1.3119131e-01	   1.0956945e-01	
   1.2924337e-01	   1.0738099e-01	
   1.2601006e-01	   1.0500752e-01	
   1.2344378e-01	   1.0090344e-01	
   1.1974078e-01	   9.8804686e-02	
   1.1661732e-01	   9.6033159e-02	
   1.1246127e-01	   9.2618797e-02	
   1.0931849e-01	   8.9156184e-02	
   1.0501152e-01	   8.5402447e-02	
   1.0152578e-01	   8.2097161e-02	
   9.7483694e-02	   7.8725535e-02	
   9.3422234e-02	   7.5011026e-02	
   8.8592350e-02	   7.0937518e-02	
   8.4731280e-02	   6.7183006e-02	
   8.0349147e-02	   6.4440276e-02	
   7.5419723e-02	   6.1518695e-02	
   7.0623636e-02	   5.8248471e-02	
   6.6335320e-02	   5.5738244e-02	
   6.2089920e-02	   5.2891951e-02	
   5.6677699e-02	   4.9397465e-02	
   5.2761495e-02	   4.7008913e-02	
   4.7636508e-02	   4.5805793e-02	
   4.2823016e-02	   4.1356582e-02	
   3.6980628e-02	   3.8802828e-02	
   3.2175540e-02	   3.6785956e-02	
   2.7372777e-02	   3.4513738e-02	
   2.1727561e-02	   3.2688621e-02	
   1.6600191e-02	   3.1611781e-02	
   1.0992288e-02	   2.9291991e-02	
   5.6779980e-03	   2.6215944e-02	
   1.4696120e-03	   2.5149543e-02	
  -2.0527250e-03	   2.4191115e-02	
  -4.9713260e-03	   2.1660018e-02	
  -7.0504550e-03	   2.0473297e-02	
  -8.7358960e-03	   2.1739352e-02	
  -9.9086770e-03	   2.1860663e-02	
  -1.0805429e-02	   2.1108117e-02	
  -1.1477352e-02	   2.0642411e-02	
  -1.1862457e-02	   2.0918373e-02	
  -1.2632311e-02	   1.9799906e-02	
  -1.2585938e-02	   2.0191643e-02	
  -1.3112486e-02	   2.0108532e-02	
  -1.2904227e-02	   2.1500777e-02	
  -1.2458563e-02	   2.4116937e-02	
  -1.2808919e-02	   2.4566691e-02	
  -1.3105512e-02	   2.4859350e-02	
  -1.2202561e-02	   2.5984760e-02	
  -1.3278068e-02	   2.6870008e-02	
  -1.3251961e-02	   2.7275037e-02	
  -1.2191177e-02	   2.8104532e-02	
  -1.1820019e-02	   2.8951201e-02	
  -1.2455881e-02	   2.9289130e-02	
  -1.2283624e-02	   3.0132349e-02	
  -1.2524546e-02	   3.0721780e-02	
  -1.2593329e-02	   2.9918711e-02	
  -1.1837781e-02	   3.0108291e-02	
  -1.2171448e-02	   3.0385997e-02	
  -1.2804926e-02	   3.0428011e-02	
  -1.2417198e-02	   3.0163627e-02	
  -1.2041033e-02	   3.0872438e-02	
  -1.2222469e-02	   2.9864583e-02	
  -1.1090935e-02	   3.0362617e-02	
  -8.0460310e-03	   2.9675718e-02	
  -1.8675330e-03	   3.0120011e-02	
   4.1869870e-03	   3.0053157e-02	
   1.0146498e-02	   2.9426690e-02	
   1.8131732e-02	   2.9728379e-02	
   2.8035879e-02	   2.9753837e-02	
   3.5411059e-02	   2.9028032e-02	
   4.4122457e-02	   2.9851455e-02	
   5.3727209e-02	   2.9627446e-02	
   6.2496483e-02	   2.9810670e-02	
   7.0948004e-02	   2.9702928e-02	
   8.0385148e-02	   2.9956829e-02	
   8.8445544e-02	   3.0123759e-02	
   9.6783697e-02	   2.9383730e-02	
   1.0578102e-01	   2.8116833e-02	
   1.1370534e-01	   2.7180236e-02	
   1.2335628e-01	   2.5766495e-02	
   1.3174486e-01	   2.5170635e-02	
   1.4137501e-01	   2.4164017e-02	
   1.4863205e-01	   2.2911455e-02	
   1.5694308e-01	   2.0559806e-02	
   1.6379607e-01	   1.8988270e-02	
   1.7202193e-01	   1.8722404e-02	
   1.7938864e-01	   1.8737528e-02	
   1.8421018e-01	   1.8212642e-02	
   1.8913013e-01	   1.8102105e-02	
   1.9229329e-01	   1.8078778e-02	
   1.9384587e-01	   1.9194569e-02	
   1.9646657e-01	   1.9423302e-02	
   1.9827664e-01	   2.0748790e-02	
   1.9935161e-01	   2.2594828e-02	
   1.9901317e-01	   2.3518625e-02	
   1.9522446e-01	   2.4515260e-02	
   1.9188803e-01	   2.4913300e-02	
   1.8704623e-01	   2.4220194e-02	
   1.8215060e-01	   2.4289820e-02	
   1.7630982e-01	   2.3263324e-02	
   1.7091799e-01	   2.3047704e-02	
   1.6454577e-01	   2.2374812e-02	
   1.5829831e-01	   2.2141862e-02	
   1.5004754e-01	   2.1559875e-02	
   1.4225316e-01	   2.0987700e-02	
   1.3375473e-01	   2.0957250e-02	
   1.2486696e-01	   1.9825559e-02	
   1.1676073e-01	   1.8914405e-02	
   1.0670030e-01	   1.7631363e-02	
   9.8255097e-02	   1.6994338e-02	
   9.0968191e-02	   1.5575546e-02	
   8.2153737e-02	   1.3787787e-02	
   7.4048280e-02	   1.3209581e-02	
   6.5057456e-02	   1.1338290e-02	
   5.7153880e-02	   1.0367430e-02	
   4.8399269e-02	   8.6976290e-03	
   4.0261328e-02	   7.0710810e-03	
   3.1826794e-02	   5.4586120e-03	
   2.4177551e-02	   5.1875670e-03	
